,LocationAbbr,LocationDesc,LocationID,Topic,TopicID,YearStart,YearEnd,StratificationCategoryID1,StratificationID1,Question,QuestionID,DataValueType,DataValueTypeID,DataValueUnit,LowConfidenceLimit,HighConfidenceLimit,DataValueAlt,Location Abbr,Hospital Number,Population,Incidence,Mortality
4139,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,23.1,26.6,24.8,MA,72.0,7001399.0,26.35,22.72
4140,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,23.1,26.6,24.8,MA,72.0,7001399.0,26.35,26.35
4141,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,24.1,27.7,25.9,MA,72.0,7001399.0,22.72,22.72
4142,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,24.1,27.7,25.9,MA,72.0,7001399.0,22.72,26.35
4143,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,24.1,27.7,25.9,MA,72.0,7001399.0,26.35,22.72
4144,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2017,2017,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,24.1,27.7,25.9,MA,72.0,7001399.0,26.35,26.35
4145,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,21.1,23.8,22.4,MA,72.0,7001399.0,22.72,22.72
4146,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,21.1,23.8,22.4,MA,72.0,7001399.0,22.72,26.35
4147,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,21.1,23.8,22.4,MA,72.0,7001399.0,26.35,22.72
4148,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,21.1,23.8,22.4,MA,72.0,7001399.0,26.35,26.35
4149,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,24.3,27.2,25.7,MA,72.0,7001399.0,22.72,22.72
4150,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,24.3,27.2,25.7,MA,72.0,7001399.0,22.72,26.35
4151,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,24.3,27.2,25.7,MA,72.0,7001399.0,26.35,22.72
4152,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2018,2018,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,24.3,27.2,25.7,MA,72.0,7001399.0,26.35,26.35
4153,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,25.1,27.7,26.4,MA,72.0,7001399.0,22.72,22.72
4154,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,25.1,27.7,26.4,MA,72.0,7001399.0,22.72,26.35
4155,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,25.1,27.7,26.4,MA,72.0,7001399.0,26.35,22.72
4156,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,25.1,27.7,26.4,MA,72.0,7001399.0,26.35,26.35
4157,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,23.9,26.5,25.2,MA,72.0,7001399.0,22.72,22.72
4158,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,23.9,26.5,25.2,MA,72.0,7001399.0,22.72,26.35
4159,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,23.9,26.5,25.2,MA,72.0,7001399.0,26.35,22.72
4160,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2019,2019,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,23.9,26.5,25.2,MA,72.0,7001399.0,26.35,26.35
4161,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.6,21.2,19.9,MA,72.0,7001399.0,22.72,22.72
4162,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.6,21.2,19.9,MA,72.0,7001399.0,22.72,26.35
4163,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.6,21.2,19.9,MA,72.0,7001399.0,26.35,22.72
4164,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,18.6,21.2,19.9,MA,72.0,7001399.0,26.35,26.35
4165,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,23.0,25.9,24.4,MA,72.0,7001399.0,22.72,22.72
4166,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,23.0,25.9,24.4,MA,72.0,7001399.0,22.72,26.35
4167,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,23.0,25.9,24.4,MA,72.0,7001399.0,26.35,22.72
4168,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2020,2020,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,23.0,25.9,24.4,MA,72.0,7001399.0,26.35,26.35
4169,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2021,2021,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.9,22.4,21.1,MA,72.0,7001399.0,22.72,22.72
4170,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2021,2021,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.9,22.4,21.1,MA,72.0,7001399.0,22.72,26.35
4171,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2021,2021,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.9,22.4,21.1,MA,72.0,7001399.0,26.35,22.72
4172,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2021,2021,OVERALL,OVR,no leisure-time physical activity among adults aged >= 18 years,NPAW10_0,Crude Prevalence,CRDPREV,%,19.9,22.4,21.1,MA,72.0,7001399.0,26.35,26.35
4173,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2021,2021,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,25.9,28.8,27.4,MA,72.0,7001399.0,22.72,22.72
4174,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2021,2021,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,25.9,28.8,27.4,MA,72.0,7001399.0,22.72,26.35
4175,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2021,2021,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,25.9,28.8,27.4,MA,72.0,7001399.0,26.35,22.72
4176,MA,Massachusetts,25,"Nutrition, Physical Activity, and Weight Status",NPAW,2021,2021,OVERALL,OVR,obesity among adults aged >= 18 years,NPAW1_1,Crude Prevalence,CRDPREV,%,25.9,28.8,27.4,MA,72.0,7001399.0,26.35,26.35
4177,MA,Massachusetts,25,Older Adults,OLD,2010,2010,OVERALL,OVR,prevalence of 2 or more chronic conditions among medicare-enrolled persons aged >= 65 years,OLD4_0,Crude Prevalence,CRDPREV,%,,,71.8,MA,72.0,7001399.0,,
4178,MA,Massachusetts,25,Older Adults,OLD,2011,2011,OVERALL,OVR,prevalence of 2 or more chronic conditions among medicare-enrolled persons aged >= 65 years,OLD4_0,Crude Prevalence,CRDPREV,%,,,70.9,MA,72.0,7001399.0,,
4179,MA,Massachusetts,25,Older Adults,OLD,2012,2012,OVERALL,OVR,prevalence of 2 or more chronic conditions among medicare-enrolled persons aged >= 65 years,OLD4_0,Crude Prevalence,CRDPREV,%,,,70.3,MA,72.0,7001399.0,,
4180,MA,Massachusetts,25,Older Adults,OLD,2013,2013,OVERALL,OVR,prevalence of 2 or more chronic conditions among medicare-enrolled persons aged >= 65 years,OLD4_0,Crude Prevalence,CRDPREV,%,,,70.0,MA,72.0,7001399.0,,
4181,MA,Massachusetts,25,Older Adults,OLD,2014,2014,OVERALL,OVR,prevalence of 2 or more chronic conditions among medicare-enrolled persons aged >= 65 years,OLD4_0,Crude Prevalence,CRDPREV,%,,,69.7,MA,72.0,7001399.0,,
4182,MA,Massachusetts,25,Older Adults,OLD,2015,2015,OVERALL,OVR,prevalence of 2 or more chronic conditions among medicare-enrolled persons aged >= 65 years,OLD4_0,Crude Prevalence,CRDPREV,%,,,69.7,MA,72.0,7001399.0,,
4183,MA,Massachusetts,25,Older Adults,OLD,2016,2016,OVERALL,OVR,prevalence of 2 or more chronic conditions among medicare-enrolled persons aged >= 65 years,OLD4_0,Crude Prevalence,CRDPREV,%,,,70.9,MA,72.0,7001399.0,,
4184,MA,Massachusetts,25,Older Adults,OLD,2017,2017,OVERALL,OVR,prevalence of 2 or more chronic conditions among medicare-enrolled persons aged >= 65 years,OLD4_0,Crude Prevalence,CRDPREV,%,,,69.4,MA,72.0,7001399.0,,
4185,MA,Massachusetts,25,Older Adults,OLD,2018,2018,OVERALL,OVR,prevalence of 2 or more chronic conditions among medicare-enrolled persons aged >= 65 years,OLD4_0,Crude Prevalence,CRDPREV,%,,,71.6,MA,72.0,7001399.0,,
4186,MA,Massachusetts,25,Oral Health,ORH,2012,2012,OVERALL,OVR,all teeth lost among adults aged >= 65 years,ORH4_1,Crude Prevalence,CRDPREV,%,14.1,17.0,15.5,MA,72.0,7001399.0,,
4187,MA,Massachusetts,25,Oral Health,ORH,2012,2012,OVERALL,OVR,six or more teeth lost among adults aged >= 65 years,ORH4_2,Crude Prevalence,CRDPREV,%,38.3,42.1,40.2,MA,72.0,7001399.0,,
4188,MA,Massachusetts,25,Oral Health,ORH,2014,2014,OVERALL,OVR,all teeth lost among adults aged >= 65 years,ORH4_1,Crude Prevalence,CRDPREV,%,13.0,16.0,14.4,MA,72.0,7001399.0,,
4189,MA,Massachusetts,25,Oral Health,ORH,2014,2014,OVERALL,OVR,six or more teeth lost among adults aged >= 65 years,ORH4_2,Crude Prevalence,CRDPREV,%,37.8,42.0,39.9,MA,72.0,7001399.0,,
4190,MA,Massachusetts,25,Oral Health,ORH,2016,2016,OVERALL,OVR,all teeth lost among adults aged >= 65 years,ORH4_1,Crude Prevalence,CRDPREV,%,13.9,18.8,16.2,MA,72.0,7001399.0,,
4191,MA,Massachusetts,25,Oral Health,ORH,2016,2016,OVERALL,OVR,six or more teeth lost among adults aged >= 65 years,ORH4_2,Crude Prevalence,CRDPREV,%,33.6,39.5,36.5,MA,72.0,7001399.0,,
4192,MA,Massachusetts,25,Oral Health,ORH,2018,2018,OVERALL,OVR,all teeth lost among adults aged >= 65 years,ORH4_1,Crude Prevalence,CRDPREV,%,10.7,15.2,12.8,MA,72.0,7001399.0,,
4193,MA,Massachusetts,25,Oral Health,ORH,2018,2018,OVERALL,OVR,six or more teeth lost among adults aged >= 65 years,ORH4_2,Crude Prevalence,CRDPREV,%,28.4,34.1,31.2,MA,72.0,7001399.0,,
4194,MA,Massachusetts,25,Oral Health,ORH,2020,2020,OVERALL,OVR,all teeth lost among adults aged >= 65 years,ORH4_1,Crude Prevalence,CRDPREV,%,9.3,13.7,11.3,MA,72.0,7001399.0,,
4195,MA,Massachusetts,25,Oral Health,ORH,2020,2020,OVERALL,OVR,six or more teeth lost among adults aged >= 65 years,ORH4_2,Crude Prevalence,CRDPREV,%,27.7,33.6,30.6,MA,72.0,7001399.0,,
4196,MA,Massachusetts,25,Tobacco,TOB,2011,2011,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,1.4,2.1,1.7,MA,72.0,7001399.0,2.08,2.08
4197,MA,Massachusetts,25,Tobacco,TOB,2012,2012,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,1.1,1.6,1.3,MA,72.0,7001399.0,2.08,2.08
4198,MA,Massachusetts,25,Tobacco,TOB,2013,2013,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,1.2,1.9,1.5,MA,72.0,7001399.0,2.08,2.08
4199,MA,Massachusetts,25,Tobacco,TOB,2014,2014,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,1.2,1.9,1.5,MA,72.0,7001399.0,2.08,2.08
4200,MA,Massachusetts,25,Tobacco,TOB,2015,2015,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,2.0,3.5,2.6,MA,72.0,7001399.0,2.08,2.08
4201,MA,Massachusetts,25,Tobacco,TOB,2016,2016,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,1.6,2.5,2.0,MA,72.0,7001399.0,2.08,2.08
4202,MA,Massachusetts,25,Tobacco,TOB,2017,2017,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,1.7,3.1,2.3,MA,72.0,7001399.0,2.08,2.08
4203,MA,Massachusetts,25,Tobacco,TOB,2018,2018,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,2.0,3.2,2.6,MA,72.0,7001399.0,2.08,2.08
4204,MA,Massachusetts,25,Tobacco,TOB,2019,2019,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,1.7,2.6,2.1,MA,72.0,7001399.0,2.08,2.08
4205,MA,Massachusetts,25,Tobacco,TOB,2020,2020,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,1.1,2.1,1.5,MA,72.0,7001399.0,2.08,2.08
4206,MA,Massachusetts,25,Tobacco,TOB,2021,2021,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,1.3,2.1,1.7,MA,72.0,7001399.0,2.08,2.08
4207,MD,Maryland,24,Alcohol,ALC,2011,2011,OVERALL,OVR,heavy drinking among adults aged >= 18 years,ALC5_1,Crude Prevalence,CRDPREV,%,5.4,7.1,6.2,MD,52.0,6180253.0,4.89,4.89
4208,MD,Maryland,24,Alcohol,ALC,2012,2012,OVERALL,OVR,heavy drinking among adults aged >= 18 years,ALC5_1,Crude Prevalence,CRDPREV,%,4.8,6.3,5.5,MD,52.0,6180253.0,4.89,4.89
4209,MD,Maryland,24,Alcohol,ALC,2013,2013,OVERALL,OVR,heavy drinking among adults aged >= 18 years,ALC5_1,Crude Prevalence,CRDPREV,%,4.6,5.9,5.2,MD,52.0,6180253.0,4.89,4.89
4210,MD,Maryland,24,Alcohol,ALC,2014,2014,OVERALL,OVR,heavy drinking among adults aged >= 18 years,ALC5_1,Crude Prevalence,CRDPREV,%,4.6,6.1,5.3,MD,52.0,6180253.0,4.89,4.89
4211,MD,Maryland,24,Alcohol,ALC,2015,2015,OVERALL,OVR,heavy drinking among adults aged >= 18 years,ALC5_1,Crude Prevalence,CRDPREV,%,4.1,5.9,4.9,MD,52.0,6180253.0,4.89,4.89
4212,MD,Maryland,24,Alcohol,ALC,2016,2016,OVERALL,OVR,heavy drinking among adults aged >= 18 years,ALC5_1,Crude Prevalence,CRDPREV,%,4.8,5.9,5.3,MD,52.0,6180253.0,4.89,4.89
4213,MD,Maryland,24,Alcohol,ALC,2017,2017,OVERALL,OVR,heavy drinking among adults aged >= 18 years,ALC5_1,Crude Prevalence,CRDPREV,%,4.6,5.8,5.2,MD,52.0,6180253.0,4.89,4.89
4214,MD,Maryland,24,Alcohol,ALC,2018,2018,OVERALL,OVR,heavy drinking among adults aged >= 18 years,ALC5_1,Crude Prevalence,CRDPREV,%,4.1,5.0,4.5,MD,52.0,6180253.0,4.89,4.89
4215,MD,Maryland,24,Alcohol,ALC,2019,2019,OVERALL,OVR,heavy drinking among adults aged >= 18 years,ALC5_1,Crude Prevalence,CRDPREV,%,4.7,5.8,5.2,MD,52.0,6180253.0,4.89,4.89
4216,MD,Maryland,24,Alcohol,ALC,2020,2020,OVERALL,OVR,heavy drinking among adults aged >= 18 years,ALC5_1,Crude Prevalence,CRDPREV,%,4.6,5.8,5.2,MD,52.0,6180253.0,4.89,4.89
4217,MD,Maryland,24,Alcohol,ALC,2021,2021,OVERALL,OVR,heavy drinking among adults aged >= 18 years,ALC5_1,Crude Prevalence,CRDPREV,%,4.3,5.4,4.8,MD,52.0,6180253.0,4.89,4.89
4218,MD,Maryland,24,Arthritis,ART,2011,2011,OVERALL,OVR,arthritis among adults aged >= 18 years,ART1_1,Crude Prevalence,CRDPREV,%,22.2,24.4,23.3,MD,52.0,6180253.0,24.71,24.71
4219,MD,Maryland,24,Arthritis,ART,2012,2012,OVERALL,OVR,arthritis among adults aged >= 18 years,ART1_1,Crude Prevalence,CRDPREV,%,22.5,24.6,23.5,MD,52.0,6180253.0,24.71,24.71
4220,MD,Maryland,24,Arthritis,ART,2013,2013,OVERALL,OVR,arthritis among adults aged >= 18 years,ART1_1,Crude Prevalence,CRDPREV,%,22.7,24.6,23.6,MD,52.0,6180253.0,24.71,24.71
4221,MD,Maryland,24,Arthritis,ART,2014,2014,OVERALL,OVR,arthritis among adults aged >= 18 years,ART1_1,Crude Prevalence,CRDPREV,%,24.4,26.8,25.6,MD,52.0,6180253.0,24.71,24.71
4222,MD,Maryland,24,Arthritis,ART,2015,2015,OVERALL,OVR,arthritis among adults aged >= 18 years,ART1_1,Crude Prevalence,CRDPREV,%,22.2,24.9,23.5,MD,52.0,6180253.0,24.71,24.71
4223,MD,Maryland,24,Arthritis,ART,2016,2016,OVERALL,OVR,arthritis among adults aged >= 18 years,ART1_1,Crude Prevalence,CRDPREV,%,23.7,25.4,24.5,MD,52.0,6180253.0,24.71,24.71
4224,MD,Maryland,24,Arthritis,ART,2017,2017,OVERALL,OVR,arthritis among adults aged >= 18 years,ART1_1,Crude Prevalence,CRDPREV,%,23.9,26.0,24.9,MD,52.0,6180253.0,24.71,24.71
4225,MD,Maryland,24,Arthritis,ART,2018,2018,OVERALL,OVR,arthritis among adults aged >= 18 years,ART1_1,Crude Prevalence,CRDPREV,%,25.5,27.3,26.4,MD,52.0,6180253.0,24.71,24.71
4226,MD,Maryland,24,Arthritis,ART,2019,2019,OVERALL,OVR,arthritis among adults aged >= 18 years,ART1_1,Crude Prevalence,CRDPREV,%,23.2,24.8,24.0,MD,52.0,6180253.0,24.71,24.71
4227,MD,Maryland,24,Arthritis,ART,2020,2020,OVERALL,OVR,arthritis among adults aged >= 18 years,ART1_1,Crude Prevalence,CRDPREV,%,22.2,24.0,23.1,MD,52.0,6180253.0,24.71,24.71
4228,MD,Maryland,24,Arthritis,ART,2021,2021,OVERALL,OVR,arthritis among adults aged >= 18 years,ART1_1,Crude Prevalence,CRDPREV,%,24.1,25.9,25.0,MD,52.0,6180253.0,24.71,24.71
4229,MD,Maryland,24,Asthma,AST,2011,2011,OVERALL,OVR,current asthma prevalence among adults aged >= 18 years,AST1_1,Crude Prevalence,CRDPREV,%,7.6,9.4,8.5,MD,52.0,6180253.0,9.22,9.22
4230,MD,Maryland,24,Asthma,AST,2012,2012,OVERALL,OVR,current asthma prevalence among adults aged >= 18 years,AST1_1,Crude Prevalence,CRDPREV,%,8.2,9.9,9.0,MD,52.0,6180253.0,9.22,9.22
4231,MD,Maryland,24,Asthma,AST,2013,2013,OVERALL,OVR,current asthma prevalence among adults aged >= 18 years,AST1_1,Crude Prevalence,CRDPREV,%,8.6,10.3,9.4,MD,52.0,6180253.0,9.22,9.22
4232,MD,Maryland,24,Asthma,AST,2014,2014,OVERALL,OVR,current asthma prevalence among adults aged >= 18 years,AST1_1,Crude Prevalence,CRDPREV,%,7.6,9.5,8.5,MD,52.0,6180253.0,9.22,9.22
4233,MD,Maryland,24,Asthma,AST,2015,2015,OVERALL,OVR,current asthma prevalence among adults aged >= 18 years,AST1_1,Crude Prevalence,CRDPREV,%,7.8,9.9,8.8,MD,52.0,6180253.0,9.22,9.22
4234,MD,Maryland,24,Asthma,AST,2016,2016,OVERALL,OVR,current asthma prevalence among adults aged >= 18 years,AST1_1,Crude Prevalence,CRDPREV,%,8.8,10.1,9.4,MD,52.0,6180253.0,9.22,9.22
4235,MD,Maryland,24,Asthma,AST,2017,2017,OVERALL,OVR,current asthma prevalence among adults aged >= 18 years,AST1_1,Crude Prevalence,CRDPREV,%,8.6,10.3,9.4,MD,52.0,6180253.0,9.22,9.22
4236,MD,Maryland,24,Asthma,AST,2018,2018,OVERALL,OVR,current asthma prevalence among adults aged >= 18 years,AST1_1,Crude Prevalence,CRDPREV,%,8.7,10.1,9.3,MD,52.0,6180253.0,9.22,9.22
4237,MD,Maryland,24,Asthma,AST,2019,2019,OVERALL,OVR,current asthma prevalence among adults aged >= 18 years,AST1_1,Crude Prevalence,CRDPREV,%,8.4,9.7,9.0,MD,52.0,6180253.0,9.22,9.22
4238,MD,Maryland,24,Asthma,AST,2020,2020,OVERALL,OVR,current asthma prevalence among adults aged >= 18 years,AST1_1,Crude Prevalence,CRDPREV,%,8.3,9.6,8.9,MD,52.0,6180253.0,9.22,9.22
4239,MD,Maryland,24,Asthma,AST,2021,2021,OVERALL,OVR,current asthma prevalence among adults aged >= 18 years,AST1_1,Crude Prevalence,CRDPREV,%,8.7,10.1,9.4,MD,52.0,6180253.0,9.22,9.22
4240,MD,Maryland,24,Chronic Kidney Disease,CKD,2011,2011,OVERALL,OVR,prevalence of chronic kidney disease among adults aged >= 18 years,CKD3_0,Crude Prevalence,CRDPREV,%,1.5,2.2,1.9,MD,52.0,6180253.0,2.95,2.95
4241,MD,Maryland,24,Chronic Kidney Disease,CKD,2012,2012,OVERALL,OVR,prevalence of chronic kidney disease among adults aged >= 18 years,CKD3_0,Crude Prevalence,CRDPREV,%,2.0,2.8,2.4,MD,52.0,6180253.0,2.95,2.95
4242,MD,Maryland,24,Chronic Kidney Disease,CKD,2013,2013,OVERALL,OVR,prevalence of chronic kidney disease among adults aged >= 18 years,CKD3_0,Crude Prevalence,CRDPREV,%,1.9,2.7,2.2,MD,52.0,6180253.0,2.95,2.95
4243,MD,Maryland,24,Chronic Kidney Disease,CKD,2014,2014,OVERALL,OVR,prevalence of chronic kidney disease among adults aged >= 18 years,CKD3_0,Crude Prevalence,CRDPREV,%,2.4,3.5,2.9,MD,52.0,6180253.0,2.95,2.95
4244,MD,Maryland,24,Chronic Kidney Disease,CKD,2015,2015,OVERALL,OVR,prevalence of chronic kidney disease among adults aged >= 18 years,CKD3_0,Crude Prevalence,CRDPREV,%,1.9,2.9,2.3,MD,52.0,6180253.0,2.95,2.95
